Formula,Mono Inty
C15H8O7,1.5477724
C16H10O7,2.0061803
C17H12O7,2.504339
C18H14O7,1.9687771
C19H16O7,1.0829018
C20H18O7,0.7247442
C21H20O7,0.8063294
C22H22O7,0.64608
C23H24O7,0.7796111
C24H26O7,0.7462503
C25H28O7,0.6084844
C26H30O7,0.4692629
C27H32O7,0.4631684
C28H34O7,0.3014474
C29H36O7,0.241615
C30H38O7,0.1426445
C31H40O7,0.0765377
C15H6O7,0.560473
C16H8O7,1.2396561
C17H10O7,2.0080974
C18H12O7,1.5294271
C19H14O7,1.291467
C20H16O7,0.5249658
C21H18O7,0.6526709
C22H20O7,0.4998361
C23H22O7,0.5427414
C24H24O7,0.5058023
C25H26O7,0.401666
C26H28O7,0.3759036
C27H30O7,0.3242527
C28H32O7,0.2288675
C29H34O7,0.1658127
C30H36O7,0.123591
C31H38O7,0.0710001
C16H6O7,0.4516773
C17H8O7,0.8931366
C18H10O7,1.2612963
C19H12O7,1.0999422
C20H14O7,0.5190909
C21H16O7,0.555178
C22H18O7,0.4478622
C23H20O7,0.3678427
C24H22O7,0.3694158
C25H24O7,0.3230186
C26H26O7,0.2495309
C27H28O7,0.2186906
C28H30O7,0.1778504
C29H32O7,0.1238497
C30H34O7,0.0740253
C31H36O7,0.0789417
C17H6O7,0.2044905
C18H8O7,0.7694002
C19H10O7,0.6595629
C20H12O7,0.5348818
C21H14O7,0.3653716
C22H16O7,0.4869181
C23H18O7,0.3644668
C24H20O7,0.2909059
C25H22O7,0.2890292
C26H24O7,0.2104744
C27H26O7,0.166757
C28H28O7,0.1454834
C29H30O7,0.0957716
C18H6O7,0.1838275
C19H8O7,0.3004158
C20H10O7,0.4043688
C21H12O7,0.3529677
C22H14O7,0.3387509
C23H16O7,0.372388
C24H18O7,0.2392876
C25H20O7,0.211136
