Formula,Mono Inty
C25H22O6,0.1225859
C26H24O6,0.1001271
C19H8O6,0.2494216
C20H10O6,0.4457947
C21H12O6,0.2956884
C22H14O6,0.2439526
C23H16O6,0.1669769
C24H18O6,0.1486919
C25H20O6,0.0964922
C26H22O6,0.0848012
C20H8O6,0.1672889
C21H10O6,0.1608581
C22H12O6,0.2030562
C23H14O6,0.1413917
C24H16O6,0.1493125
C25H18O6,0.1257791
C23H12O6,0.1630331
C24H14O6,0.1352491
C25H16O6,0.104322
C26H18O6,0.1224508
C27H20O6,0.0825059
C30H26O6,0.0795647
C23H10O6,0.0871796
C24H12O6,0.1088947
C25H14O6,0.1262051
C26H16O6,0.0877531
C27H18O6,0.1106872
C28H20O6,0.0989555
C33H30O6,0.0930463
C26H14O6,0.0958631
C27H16O6,0.1109728
C30H22O6,0.1155038
C31H24O6,0.1485398
C32H26O6,0.133911
C34H30O6,0.096885
C27H14O6,0.0967559
C30H20O6,0.1471345
C31H22O6,0.1663531
C32H24O6,0.1626884
C34H28O6,0.1613624
C29H16O6,0.0879292
C30H18O6,0.1397903
C31H20O6,0.1350096
C32H22O6,0.1490931
C33H24O6,0.1385186
C34H26O6,0.1342126
C35H28O6,0.0912604
C10H16O7,0.20751
C11H18O7,0.2868142
C12H20O7,0.3717732
C13H22O7,0.4758722
C14H24O7,0.5428612
C15H26O7,0.5596852
C16H28O7,0.3963131
C17H30O7,0.2274697
C18H32O7,0.0969984
C21H38O7,0.3848032
C22H40O7,0.1403464
C10H14O7,0.6207835
C11H16O7,1.0245932
C12H18O7,1.3224714
C13H20O7,1.4767841
C14H22O7,1.8032025
C15H24O7,2.0333109
C16H26O7,1.4994038
C17H28O7,1.0700715
C18H30O7,0.4002161
C19H32O7,0.3425563
C20H34O7,0.227527
C21H36O7,0.2027576
C22H38O7,0.1615755
C10H12O7,0.8180504
C11H14O7,1.3094939
C12H16O7,2.7829726
C13H18O7,2.9555695
C14H20O7,4.4761481
C15H22O7,5.0012484
C16H24O7,4.3450089
C17H26O7,3.0194411
C18H28O7,1.3943241
C19H30O7,0.9761943
C20H32O7,0.8624269
C21H34O7,0.4927941
C22H36O7,0.4291577
C23H38O7,0.246913
C24H40O7,0.1867742
C25H42O7,0.0913514
C10H10O7,0.5250031
C11H12O7,1.3593684
C12H14O7,2.3789768
C13H16O7,3.6799538
C14H18O7,6.0117469
C15H20O7,7.3641267
C16H22O7,7.5550928
C17H24O7,4.8614349
C18H26O7,4.1962366
C19H28O7,1.8414596
C20H30O7,2.1992633
C21H32O7,1.2369095
C22H34O7,1.0391958
C23H36O7,0.820448
C24H38O7,0.5482336
C25H40O7,0.4042659
C26H42O7,0.2690137
C27H44O7,0.1953507
C28H46O7,0.1810985
C29H48O7,0.1472531
C30H50O7,0.1584036
C10H8O7,0.6424968
C11H10O7,1.2413146
C12H12O7,2.0975537
C13H14O7,2.6864572
C14H16O7,4.0291686
C15H18O7,6.0033059
C16H20O7,6.8263388
C17H22O7,7.118741
C18H24O7,6.4671497
C19H26O7,2.8400893
C20H28O7,3.1315923
C21H30O7,2.5729949
C22H32O7,1.9886199
C23H34O7,3.0358903
C24H36O7,1.3708203
C25H38O7,0.9835689
C26H40O7,0.6564754
C27H42O7,0.5411622
C28H44O7,0.4319906
C29H46O7,0.4502544
C30H48O7,0.3219674
C31H50O7,0.1438071
C10H6O7,0.3332969
C11H8O7,1.106123
C12H10O7,2.3148749
C13H12O7,2.6240759
C14H14O7,3.0573783
C15H16O7,4.2899094
C16H18O7,4.8181067
C17H20O7,7.2320695
C18H22O7,4.8357978
C19H24O7,3.8571568
C20H26O7,2.7261643
C21H28O7,3.3600831
C22H30O7,2.6676345
C23H32O7,2.1304581
C24H34O7,2.0484443
C25H36O7,1.5207946
C26H38O7,1.0056952
C27H40O7,1.0346704
C28H42O7,0.7583176
C29H44O7,0.8203233
C30H46O7,0.5587581
C31H48O7,0.181017
C11H6O7,0.7522889
C12H8O7,1.6689615
C13H10O7,2.6135578
C14H12O7,3.3150597
C15H14O7,3.7895026
C16H16O7,3.9029527
C17H18O7,5.1211705
C18H20O7,3.3515813
C19H22O7,3.2613518
C20H24O7,2.0321054
C21H26O7,2.4230287
C22H28O7,2.771486
C23H30O7,1.9898019
C24H32O7,1.9594287
C25H34O7,1.5378296
C26H36O7,1.2365009
C27H38O7,1.2409621
C28H40O7,0.9291798
C29H42O7,0.9256693
C30H44O7,0.5698953
C31H46O7,0.1584433
C12H6O7,0.5125568
C13H8O7,1.460059
C14H10O7,2.7954237
C15H12O7,3.4765151
C16H14O7,3.4461396
C17H16O7,3.5588145
C18H18O7,3.1973984
C19H20O7,2.0056136
C20H22O7,1.5732577
C21H24O7,1.3568708
C22H26O7,1.973709
C23H28O7,1.7453614
C24H30O7,1.4697423
C25H32O7,1.1996833
C26H34O7,1.0002298
C27H36O7,1.0552771
C28H38O7,0.7181711
C29H40O7,0.7492792
C30H42O7,0.3872876
C31H44O7,0.1320067
C13H6O7,0.5841853
C14H8O7,1.1992844
C15H10O7,2.0890958
C16H12O7,2.7110529
C17H14O7,2.9094718
C18H16O7,2.8091421
C19H18O7,1.1880924
C20H20O7,1.2741935
C21H22O7,0.943781
C22H24O7,1.1288095
C23H26O7,1.29449
C24H28O7,1.1028557
C25H30O7,0.8430933
C26H32O7,0.7249907
C27H34O7,0.7505994
C28H36O7,0.4994453
C29H38O7,0.4622075
C30H40O7,0.2400061
C31H42O7,0.0956987
C32H44O7,0.0929231
C14H6O7,0.3618116
C15H8O7,1.5100442
C16H10O7,2.2277558
C17H12O7,2.6881788
C18H14O7,2.1198938
C19H16O7,1.1616141
C20H18O7,0.8183132
C21H20O7,0.7991644
C22H22O7,0.7060194
C23H24O7,0.8070064
C24H26O7,0.7318083
C25H28O7,0.599272
C26H30O7,0.497034
C27H32O7,0.4859233
C28H34O7,0.3184488
C29H36O7,0.2445844
C30H38O7,0.1726301
C31H40O7,0.1144446
C39H56O7,0.0898018
C15H6O7,0.5316388
C16H8O7,1.2320855
C17H10O7,2.0319433
C18H12O7,1.6623627
C19H14O7,1.2360976
C20H16O7,0.5398861
C21H18O7,0.7557331
C22H20O7,0.5489466
C23H22O7,0.5081278
C24H24O7,0.4956168
C25H26O7,0.4586915
C26H28O7,0.3804483
C27H30O7,0.3480236
C28H32O7,0.2199733
C29H34O7,0.1690835
C30H36O7,0.1379632
C32H40O7,0.0933512
C16H6O7,0.352718
C17H8O7,0.8587716
C18H10O7,1.3606004
C19H12O7,1.1611667
C20H14O7,0.5270739
C21H16O7,0.5352333
C22H18O7,0.5605351
C23H20O7,0.3906132
C24H22O7,0.3987614
C25H24O7,0.3147971
C26H26O7,0.2788539
C27H28O7,0.3261904
C28H30O7,0.1720974
C29H32O7,0.1381674
C30H34O7,0.1203285
C32H38O7,0.0805024
C17H6O7,0.1793119
C18H8O7,0.6866303
C19H10O7,0.6437289
C20H12O7,0.5706632
C21H14O7,0.3998934
C22H16O7,0.4573725
C23H18O7,0.342732
C24H20O7,0.3197334
C25H22O7,0.234691
C26H24O7,0.2353751
C27H26O7,0.2002477
C28H28O7,0.1441334
C29H30O7,0.1107911
C30H32O7,0.0907815
C18H6O7,0.1816656
C19H8O7,0.2706847
C20H10O7,0.3696944
C21H12O7,0.2755358
C22H14O7,0.35767
C23H16O7,0.3743362
C24H18O7,0.2361591
C25H20O7,0.2069057
C26H22O7,0.1715364
C27H24O7,0.1310053
C28H26O7,0.1167508
C29H28O7,0.083848
C30H30O7,0.083181
C20H8O7,0.155217
C21H10O7,0.1779826
C22H12O7,0.2158855
C23H14O7,0.2899069
C24H16O7,0.2542281
C25H18O7,0.1837198
C26H20O7,0.1413257
C27H22O7,0.1011271
C28H24O7,0.1055679
C22H10O7,0.125432
C23H12O7,0.2209099
C24H14O7,0.2289284
C25H16O7,0.1741931
C26H18O7,0.1218174
C27H20O7,0.1095937
C28H22O7,0.1167219
C29H24O7,0.0792955
C23H10O7,0.1051615
C24H12O7,0.2081564
C25H14O7,0.1543316
C26H16O7,0.1049753
C27H18O7,0.1003636
C28H20O7,0.1298711
C29H22O7,0.097648
C32H28O7,0.1058732
