Formula,Mono Inty
C29H20O7,0.1374343
C30H22O7,0.1527914
C31H24O7,0.1388952
C32H26O7,0.1199914
C26H12O7,0.1219593
C27H14O7,0.1020533
C28H16O7,0.1500252
C29H18O7,0.1407789
C30H20O7,0.1568015
C31H22O7,0.15009
C32H24O7,0.1664047
C33H26O7,0.182064
C36H32O7,0.0805721
C28H14O7,0.1032047
C29H16O7,0.1454834
C30H18O7,0.164858
C31H20O7,0.1467613
C32H22O7,0.1474429
C33H24O7,0.1691138
C34H26O7,0.1480287
C35H28O7,0.1525151
C36H30O7,0.122361
C30H16O7,0.1035931
C31H18O7,0.1345681
C34H24O7,0.1041665
C36H28O7,0.1437589
C13H22O8,0.1375943
C14H24O8,0.1669206
C15H26O8,0.2355202
C16H28O8,0.1366871
C10H14O8,0.1153846
C11H16O8,0.2552851
C12H18O8,0.5168288
C13H20O8,0.8827933
C14H22O8,0.9942579
C15H24O8,1.1801783
C16H26O8,0.8537821
C17H28O8,0.4265409
C18H30O8,0.2773083
C19H32O8,0.1679485
C20H34O8,0.2263802
C21H36O8,0.1553186
C22H38O8,0.0918019
C10H12O8,0.2858645
C11H14O8,0.639801
C12H16O8,1.2559884
C13H18O8,2.2472715
C14H20O8,3.2102609
C15H22O8,3.8044484
C16H24O8,3.703301
C17H26O8,1.446058
C18H28O8,1.2602495
C19H30O8,0.8296885
C20H32O8,0.7297118
C21H34O8,0.572421
C22H36O8,0.3692236
C23H38O8,0.1898556
C24H40O8,0.145401
C25H42O8,0.1211015
C10H10O8,0.3052635
C11H12O8,0.9869201
C12H14O8,1.5681376
C13H16O8,3.68238
C14H18O8,5.9887881
C15H20O8,8.7794132
C16H22O8,8.2823887
C17H24O8,4.6848655
C18H26O8,3.5781894
C19H28O8,3.0376689
C20H30O8,2.2285523
C21H32O8,1.8941534
C22H34O8,1.3154175
C23H36O8,0.8025806
C24H38O8,0.4797535
C25H40O8,0.4258695
C26H42O8,0.2471349
C27H44O8,0.188097
C28H46O8,0.1437598
C29H48O8,0.102761
C30H50O8,0.1079532
C10H8O8,0.3687199
C11H10O8,0.780498
C12H12O8,1.5484148
C13H14O8,3.5302937
C14H16O8,5.5914531
C15H18O8,10.314332
C16H20O8,10.1342316
C17H22O8,10.4162683
C18H24O8,5.3232436
C19H26O8,6.4866834
C20H28O8,4.931426
C21H30O8,4.2555223
C22H32O8,3.6980882
C23H34O8,2.4472113
C24H36O8,1.6178616
C25H38O8,1.2384903
C26H40O8,0.7024984
C27H42O8,0.5495662
